snapshot_ts_ist,platform,location,brand,is_own,brand_sku,size,pack,barcode,platform_product_id,listing_name,price,mrp,discount_pct,state,inventory,rating,merchant_id,note
2026-07-13T18:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,743776,Pee Safe Comfort Period Panty,199.0,380.0,47.6,available,9,4.7,31719,
2026-07-13T19:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,743776,Pee Safe Comfort Period Panty,199.0,380.0,47.6,available,8,4.7,31719,
2026-07-13T20:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,743776,Pee Safe Comfort Period Panty,199.0,380.0,47.6,available,7,4.7,31719,
2026-07-13T21:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,743776,Pee Safe Comfort Period Panty,199.0,380.0,47.6,available,7,4.7,31719,
2026-07-13T22:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,743776,Pee Safe Comfort Period Panty,199.0,380.0,47.6,available,7,4.7,31719,
2026-07-13T08:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,601805,Pee Safe Comfort Period Panty,119.0,199.0,40.2,available,6,4.71,31719,
2026-07-13T09:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,601805,Pee Safe Comfort Period Panty,119.0,199.0,40.2,available,6,4.71,31719,
2026-07-13T10:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,601805,Pee Safe Comfort Period Panty,119.0,199.0,40.2,available,6,4.71,31719,
2026-07-13T11:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,601805,Pee Safe Comfort Period Panty,119.0,199.0,40.2,available,6,4.71,31719,
2026-07-13T12:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,601805,Pee Safe Comfort Period Panty,119.0,199.0,40.2,available,6,4.71,31719,
2026-07-13T13:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,601805,Pee Safe Comfort Period Panty,119.0,199.0,40.2,available,5,4.71,31719,
2026-07-13T14:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,601805,Pee Safe Comfort Period Panty,119.0,199.0,40.2,available,5,4.71,31719,
2026-07-13T15:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,601805,Pee Safe Comfort Period Panty,119.0,199.0,40.2,available,5,4.71,31719,
2026-07-13T16:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,601805,Pee Safe Comfort Period Panty,119.0,199.0,40.2,available,4,4.71,31719,
2026-07-13T17:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,601805,Pee Safe Comfort Period Panty,119.0,199.0,40.2,available,4,4.71,31719,
2026-07-13T18:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,601805,Pee Safe Comfort Period Panty,119.0,199.0,40.2,available,3,4.71,31719,
2026-07-13T19:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,601805,Pee Safe Comfort Period Panty,119.0,199.0,40.2,available,2,4.71,31719,
2026-07-13T20:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,601805,Pee Safe Comfort Period Panty,119.0,199.0,40.2,available,2,4.71,31719,
2026-07-13T21:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,601805,Pee Safe Comfort Period Panty,119.0,199.0,40.2,available,2,4.71,31719,
2026-07-13T22:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,601805,Pee Safe Comfort Period Panty,119.0,199.0,40.2,available,2,4.71,31719,
2026-07-13T08:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,743778,Pee Safe Comfort Period Panty,199.0,349.0,43.0,out_of_stock,0,4.75,31719,
2026-07-13T09:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,743778,Pee Safe Comfort Period Panty,199.0,349.0,43.0,out_of_stock,0,4.75,31719,
2026-07-13T10:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,743778,Pee Safe Comfort Period Panty,199.0,349.0,43.0,available,7,4.75,31719,
2026-07-13T11:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,743778,Pee Safe Comfort Period Panty,199.0,349.0,43.0,available,6,4.75,31719,
2026-07-13T12:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,743778,Pee Safe Comfort Period Panty,199.0,349.0,43.0,available,5,4.75,31719,
2026-07-13T13:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,743778,Pee Safe Comfort Period Panty,199.0,349.0,43.0,available,4,4.75,31719,
2026-07-13T14:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,743778,Pee Safe Comfort Period Panty,199.0,349.0,43.0,available,4,4.75,31719,
2026-07-13T15:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,743778,Pee Safe Comfort Period Panty,199.0,349.0,43.0,available,3,4.75,31719,
2026-07-13T16:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,743778,Pee Safe Comfort Period Panty,199.0,349.0,43.0,available,2,4.75,31719,
2026-07-13T17:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,743778,Pee Safe Comfort Period Panty,199.0,349.0,43.0,available,1,4.75,31719,
2026-07-13T18:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,743778,Pee Safe Comfort Period Panty,199.0,349.0,43.0,out_of_stock,0,4.75,31719,
2026-07-13T19:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,743778,Pee Safe Comfort Period Panty,199.0,349.0,43.0,available,11,4.75,31719,
2026-07-13T20:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,743778,Pee Safe Comfort Period Panty,199.0,349.0,43.0,available,10,4.75,31719,
2026-07-13T21:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,743778,Pee Safe Comfort Period Panty,199.0,349.0,43.0,available,10,4.75,31719,
2026-07-13T22:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,743778,Pee Safe Comfort Period Panty,199.0,349.0,43.0,available,10,4.75,31719,
2026-07-13T08:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,553787,Pee Safe Comfort Period Panty,127.0,180.0,29.4,available,13,4.71,31719,
2026-07-13T09:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,553787,Pee Safe Comfort Period Panty,127.0,180.0,29.4,available,13,4.71,31719,
2026-07-13T10:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,553787,Pee Safe Comfort Period Panty,127.0,180.0,29.4,available,12,4.71,31719,
2026-07-13T11:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,553787,Pee Safe Comfort Period Panty,127.0,180.0,29.4,available,11,4.71,31719,
2026-07-13T12:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,553787,Pee Safe Comfort Period Panty,127.0,180.0,29.4,available,10,4.71,31719,
2026-07-13T13:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,553787,Pee Safe Comfort Period Panty,127.0,180.0,29.4,available,10,4.71,31719,
2026-07-13T14:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,553787,Pee Safe Comfort Period Panty,127.0,180.0,29.4,available,10,4.71,31719,
2026-07-13T15:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,553787,Pee Safe Comfort Period Panty,127.0,180.0,29.4,available,9,4.71,31719,
2026-07-13T16:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,553787,Pee Safe Comfort Period Panty,127.0,180.0,29.4,available,9,4.71,31719,
2026-07-13T17:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,553787,Pee Safe Comfort Period Panty,127.0,180.0,29.4,available,9,4.71,31719,
2026-07-13T18:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,553787,Pee Safe Comfort Period Panty,127.0,180.0,29.4,available,8,4.71,31719,
2026-07-13T19:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,553787,Pee Safe Comfort Period Panty,127.0,180.0,29.4,available,7,4.71,31719,
2026-07-13T20:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,553787,Pee Safe Comfort Period Panty,127.0,180.0,29.4,available,7,4.71,31719,
2026-07-13T21:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,553787,Pee Safe Comfort Period Panty,127.0,180.0,29.4,available,7,4.71,31719,
2026-07-13T22:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty,,Single,,553787,Pee Safe Comfort Period Panty,127.0,180.0,29.4,available,7,4.71,31719,
2026-07-13T08:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty - Pack of 2,,Pack of 2,,624631,Pee Safe Comfort Period Panty - Pack of 2,235.0,398.0,41.0,available,6,4.7,31719,
2026-07-13T09:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty - Pack of 2,,Pack of 2,,624631,Pee Safe Comfort Period Panty - Pack of 2,235.0,398.0,41.0,available,6,4.7,31719,
2026-07-13T10:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty - Pack of 2,,Pack of 2,,624631,Pee Safe Comfort Period Panty - Pack of 2,235.0,398.0,41.0,available,6,4.7,31719,
2026-07-13T11:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty - Pack of 2,,Pack of 2,,624631,Pee Safe Comfort Period Panty - Pack of 2,235.0,398.0,41.0,available,6,4.7,31719,
2026-07-13T12:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty - Pack of 2,,Pack of 2,,624631,Pee Safe Comfort Period Panty - Pack of 2,235.0,398.0,41.0,available,6,4.7,31719,
2026-07-13T13:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty - Pack of 2,,Pack of 2,,624631,Pee Safe Comfort Period Panty - Pack of 2,235.0,398.0,41.0,available,6,4.7,31719,
2026-07-13T14:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty - Pack of 2,,Pack of 2,,624631,Pee Safe Comfort Period Panty - Pack of 2,235.0,398.0,41.0,available,6,4.7,31719,
2026-07-13T15:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty - Pack of 2,,Pack of 2,,624631,Pee Safe Comfort Period Panty - Pack of 2,235.0,398.0,41.0,available,6,4.7,31719,
2026-07-13T16:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty - Pack of 2,,Pack of 2,,624631,Pee Safe Comfort Period Panty - Pack of 2,235.0,398.0,41.0,available,6,4.7,31719,
2026-07-13T17:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty - Pack of 2,,Pack of 2,,624631,Pee Safe Comfort Period Panty - Pack of 2,235.0,398.0,41.0,available,6,4.7,31719,
2026-07-13T18:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty - Pack of 2,,Pack of 2,,624631,Pee Safe Comfort Period Panty - Pack of 2,235.0,398.0,41.0,available,5,4.7,31719,
2026-07-13T19:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty - Pack of 2,,Pack of 2,,624631,Pee Safe Comfort Period Panty - Pack of 2,235.0,398.0,41.0,available,5,4.7,31719,
2026-07-13T20:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty - Pack of 2,,Pack of 2,,624631,Pee Safe Comfort Period Panty - Pack of 2,235.0,398.0,41.0,available,5,4.7,31719,
2026-07-13T21:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty - Pack of 2,,Pack of 2,,624631,Pee Safe Comfort Period Panty - Pack of 2,235.0,398.0,41.0,available,4,4.7,31719,
2026-07-13T22:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty - Pack of 2,,Pack of 2,,624631,Pee Safe Comfort Period Panty - Pack of 2,235.0,398.0,41.0,available,4,4.7,31719,
2026-07-13T08:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty - Pack of 2,,Pack of 2,,566196,Pee Safe Comfort Period Panty - Pack of 2,251.0,360.0,30.3,available,5,4.75,31719,
2026-07-13T09:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty - Pack of 2,,Pack of 2,,566196,Pee Safe Comfort Period Panty - Pack of 2,251.0,360.0,30.3,available,5,4.75,31719,
2026-07-13T10:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty - Pack of 2,,Pack of 2,,566196,Pee Safe Comfort Period Panty - Pack of 2,251.0,360.0,30.3,available,5,4.75,31719,
2026-07-13T11:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty - Pack of 2,,Pack of 2,,566196,Pee Safe Comfort Period Panty - Pack of 2,251.0,360.0,30.3,available,4,4.75,31719,
2026-07-13T12:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty - Pack of 2,,Pack of 2,,566196,Pee Safe Comfort Period Panty - Pack of 2,251.0,360.0,30.3,available,4,4.75,31719,
2026-07-13T13:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty - Pack of 2,,Pack of 2,,566196,Pee Safe Comfort Period Panty - Pack of 2,251.0,360.0,30.3,available,3,4.75,31719,
2026-07-13T14:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty - Pack of 2,,Pack of 2,,566196,Pee Safe Comfort Period Panty - Pack of 2,251.0,360.0,30.3,available,3,4.75,31719,
2026-07-13T15:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty - Pack of 2,,Pack of 2,,566196,Pee Safe Comfort Period Panty - Pack of 2,251.0,360.0,30.3,available,2,4.75,31719,
2026-07-13T16:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty - Pack of 2,,Pack of 2,,566196,Pee Safe Comfort Period Panty - Pack of 2,251.0,360.0,30.3,available,7,4.75,31719,
2026-07-13T17:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty - Pack of 2,,Pack of 2,,566196,Pee Safe Comfort Period Panty - Pack of 2,251.0,360.0,30.3,available,7,4.75,31719,
2026-07-13T18:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty - Pack of 2,,Pack of 2,,566196,Pee Safe Comfort Period Panty - Pack of 2,251.0,360.0,30.3,available,6,4.75,31719,
2026-07-13T19:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty - Pack of 2,,Pack of 2,,566196,Pee Safe Comfort Period Panty - Pack of 2,251.0,360.0,30.3,available,6,4.75,31719,
2026-07-13T20:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty - Pack of 2,,Pack of 2,,566196,Pee Safe Comfort Period Panty - Pack of 2,251.0,360.0,30.3,available,6,4.75,31719,
2026-07-13T21:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty - Pack of 2,,Pack of 2,,566196,Pee Safe Comfort Period Panty - Pack of 2,251.0,360.0,30.3,available,6,4.75,31719,
2026-07-13T22:00:00+05:30,blinkit,DEMO-Mumbai,Pee Safe,False,Pee Safe Comfort Period Panty - Pack of 2,,Pack of 2,,566196,Pee Safe Comfort Period Panty - Pack of 2,251.0,360.0,30.3,available,6,4.75,31719,
2026-07-13T08:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty,,Single,,727912,Plush Comfort High Waist Disposable Period Panty,280.0,518.0,45.9,available,10,4.78,31719,
2026-07-13T09:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty,,Single,,727912,Plush Comfort High Waist Disposable Period Panty,280.0,518.0,45.9,available,10,4.78,31719,
2026-07-13T10:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty,,Single,,727912,Plush Comfort High Waist Disposable Period Panty,280.0,518.0,45.9,available,9,4.78,31719,
2026-07-13T11:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty,,Single,,727912,Plush Comfort High Waist Disposable Period Panty,280.0,518.0,45.9,available,8,4.78,31719,
2026-07-13T12:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty,,Single,,727912,Plush Comfort High Waist Disposable Period Panty,280.0,518.0,45.9,available,7,4.78,31719,
2026-07-13T13:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty,,Single,,727912,Plush Comfort High Waist Disposable Period Panty,280.0,518.0,45.9,available,7,4.78,31719,
2026-07-13T14:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty,,Single,,727912,Plush Comfort High Waist Disposable Period Panty,280.0,518.0,45.9,available,6,4.78,31719,
2026-07-13T15:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty,,Single,,727912,Plush Comfort High Waist Disposable Period Panty,280.0,518.0,45.9,available,6,4.78,31719,
2026-07-13T16:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty,,Single,,727912,Plush Comfort High Waist Disposable Period Panty,280.0,518.0,45.9,available,6,4.78,31719,
2026-07-13T17:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty,,Single,,727912,Plush Comfort High Waist Disposable Period Panty,280.0,518.0,45.9,available,6,4.78,31719,
2026-07-13T18:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty,,Single,,727912,Plush Comfort High Waist Disposable Period Panty,280.0,518.0,45.9,available,5,4.78,31719,
2026-07-13T19:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty,,Single,,727912,Plush Comfort High Waist Disposable Period Panty,280.0,518.0,45.9,available,4,4.78,31719,
2026-07-13T20:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty,,Single,,727912,Plush Comfort High Waist Disposable Period Panty,280.0,518.0,45.9,available,4,4.78,31719,
2026-07-13T21:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty,,Single,,727912,Plush Comfort High Waist Disposable Period Panty,280.0,518.0,45.9,available,3,4.78,31719,
2026-07-13T22:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty,,Single,,727912,Plush Comfort High Waist Disposable Period Panty,280.0,518.0,45.9,available,3,4.78,31719,
2026-07-13T08:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty (L-XL),L-XL,Single,,561073,,172.0,229.0,24.9,available,9,4.67,31719,
2026-07-13T09:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty (L-XL),L-XL,Single,,561073,,172.0,229.0,24.9,available,9,4.67,31719,
2026-07-13T10:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty (L-XL),L-XL,Single,,561073,,172.0,229.0,24.9,available,9,4.67,31719,
2026-07-13T11:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty (L-XL),L-XL,Single,,561073,,172.0,229.0,24.9,available,8,4.67,31719,
2026-07-13T12:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty (L-XL),L-XL,Single,,561073,,172.0,229.0,24.9,available,7,4.67,31719,
2026-07-13T13:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty (L-XL),L-XL,Single,,561073,,172.0,229.0,24.9,available,7,4.67,31719,
2026-07-13T14:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty (L-XL),L-XL,Single,,561073,,172.0,229.0,24.9,available,6,4.67,31719,
2026-07-13T15:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty (L-XL),L-XL,Single,,561073,,172.0,229.0,24.9,available,6,4.67,31719,
2026-07-13T16:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty (L-XL),L-XL,Single,,561073,,172.0,229.0,24.9,available,5,4.67,31719,
2026-07-13T17:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty (L-XL),L-XL,Single,,561073,,172.0,229.0,24.9,available,5,4.67,31719,
2026-07-13T18:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty (L-XL),L-XL,Single,,561073,,172.0,229.0,24.9,available,4,4.67,31719,
2026-07-13T19:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty (L-XL),L-XL,Single,,561073,,172.0,229.0,24.9,available,3,4.67,31719,
2026-07-13T20:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty (L-XL),L-XL,Single,,561073,,172.0,229.0,24.9,available,2,4.67,31719,
2026-07-13T21:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty (L-XL),L-XL,Single,,561073,,172.0,229.0,24.9,available,2,4.67,31719,
2026-07-13T22:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty (L-XL),L-XL,Single,,561073,,172.0,229.0,24.9,available,2,4.67,31719,
2026-07-13T08:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty (M-L),M-L,Single,,560800,,165.0,219.0,24.7,available,3,4.69,31719,
2026-07-13T09:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty (M-L),M-L,Single,,560800,,165.0,219.0,24.7,available,3,4.69,31719,
2026-07-13T10:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty (M-L),M-L,Single,,560800,,165.0,219.0,24.7,available,2,4.69,31719,
2026-07-13T11:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty (M-L),M-L,Single,,560800,,165.0,219.0,24.7,available,9,4.69,31719,
2026-07-13T12:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty (M-L),M-L,Single,,560800,,165.0,219.0,24.7,available,8,4.69,31719,
2026-07-13T13:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty (M-L),M-L,Single,,560800,,165.0,219.0,24.7,available,7,4.69,31719,
2026-07-13T14:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty (M-L),M-L,Single,,560800,,165.0,219.0,24.7,available,7,4.69,31719,
2026-07-13T15:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty (M-L),M-L,Single,,560800,,165.0,219.0,24.7,available,7,4.69,31719,
2026-07-13T16:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty (M-L),M-L,Single,,560800,,165.0,219.0,24.7,available,6,4.69,31719,
2026-07-13T17:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty (M-L),M-L,Single,,560800,,165.0,219.0,24.7,available,5,4.69,31719,
2026-07-13T18:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty (M-L),M-L,Single,,560800,,165.0,219.0,24.7,available,4,4.69,31719,
2026-07-13T19:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty (M-L),M-L,Single,,560800,,165.0,219.0,24.7,available,3,4.69,31719,
2026-07-13T20:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty (M-L),M-L,Single,,560800,,165.0,219.0,24.7,available,3,4.69,31719,
2026-07-13T21:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty (M-L),M-L,Single,,560800,,165.0,219.0,24.7,available,2,4.69,31719,
2026-07-13T22:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Disposable Period Panty (M-L),M-L,Single,,560800,,165.0,219.0,24.7,available,2,4.69,31719,
2026-07-13T08:00:00+05:30,blinkit,DEMO-Mumbai,Plush,False,Plush Comfort High Waist Period Panty,,Single,,752497,Plush Comfort High Waist Period Panty,162.0,249.0,34.9,available,9,4.74,31719,
